DATAFLOW,FREQ,REF_AREA,DATA_TYPE,ADJUSTMENT,TYPE_ACCOMMODATION,ECON_ACTIVITY_NACE_2007,COUNTRY_RES_GUESTS,LOCALITY_TYPE,URBANIZ_DEGREE,COASTAL_AREA,SIZE_BY_NUMBER_ROOMS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_ADJUSTMENT,NOTE_TYPE_ACCOMMODATION,NOTE_ECON_ACTIVITY_NACE_2007,NOTE_COUNTRY_RES_GUESTS,NOTE_LOCALITY_TYPE,NOTE_URBANIZ_DEGREE,NOTE_COASTAL_AREA,NOTE_SIZE_BY_NUMBER_ROOMS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITC4,ALL,ALL,ALL,TOT,2020,235663,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITC4,ALL,ALL,ALL,TOT,2021,282459,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITC4,ALL,ALL,ALL,TOT,2022,265162,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD1,ALL,ALL,ALL,TOT,2018,7613,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD1,ALL,ALL,ALL,TOT,2019,8034,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD1,ALL,ALL,ALL,TOT,2020,5904,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD1,ALL,ALL,ALL,TOT,2021,8831,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD1,ALL,ALL,ALL,TOT,2022,8813,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD2,ALL,ALL,ALL,TOT,2018,11265,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD2,ALL,ALL,ALL,TOT,2019,12719,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD2,ALL,ALL,ALL,TOT,2020,8499,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD2,ALL,ALL,ALL,TOT,2021,11735,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD2,ALL,ALL,ALL,TOT,2022,12787,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD3,ALL,ALL,ALL,TOT,2018,119074,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD3,ALL,ALL,ALL,TOT,2019,121073,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD3,ALL,ALL,ALL,TOT,2020,88905,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD3,ALL,ALL,ALL,TOT,2021,119350,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD3,ALL,ALL,ALL,TOT,2022,127616,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD4,ALL,ALL,ALL,TOT,2018,20003,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD4,ALL,ALL,ALL,TOT,2019,20778,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD4,ALL,ALL,ALL,TOT,2020,20229,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD4,ALL,ALL,ALL,TOT,2021,24881,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD4,ALL,ALL,ALL,TOT,2022,23225,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD5,ALL,ALL,ALL,TOT,2018,103588,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD5,ALL,ALL,ALL,TOT,2019,106794,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD5,ALL,ALL,ALL,TOT,2020,90169,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD5,ALL,ALL,ALL,TOT,2021,112497,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITD5,ALL,ALL,ALL,TOT,2022,124517,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE1,ALL,ALL,ALL,TOT,2018,99171,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE1,ALL,ALL,ALL,TOT,2019,99598,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE1,ALL,ALL,ALL,TOT,2020,83607,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE1,ALL,ALL,ALL,TOT,2021,95519,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE1,ALL,ALL,ALL,TOT,2022,107968,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE2,ALL,ALL,ALL,TOT,2018,218916,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE2,ALL,ALL,ALL,TOT,2019,215425,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE2,ALL,ALL,ALL,TOT,2020,152428,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE2,ALL,ALL,ALL,TOT,2021,163913,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE2,ALL,ALL,ALL,TOT,2022,163427,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE3,ALL,ALL,ALL,TOT,2018,65462,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE3,ALL,ALL,ALL,TOT,2019,71240,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE3,ALL,ALL,ALL,TOT,2020,51029,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE3,ALL,ALL,ALL,TOT,2021,58892,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE3,ALL,ALL,ALL,TOT,2022,68953,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE4,ALL,ALL,ALL,TOT,2018,321853,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE4,ALL,ALL,ALL,TOT,2019,332516,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE4,ALL,ALL,ALL,TOT,2020,258689,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE4,ALL,ALL,ALL,TOT,2021,320429,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITE4,ALL,ALL,ALL,TOT,2022,382016,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF1,ALL,ALL,ALL,TOT,2018,30026,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF1,ALL,ALL,ALL,TOT,2019,34442,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF1,ALL,ALL,ALL,TOT,2020,26639,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF1,ALL,ALL,ALL,TOT,2021,33243,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF1,ALL,ALL,ALL,TOT,2022,38907,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF2,ALL,ALL,ALL,TOT,2018,6896,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF2,ALL,ALL,ALL,TOT,2019,6616,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF2,ALL,ALL,ALL,TOT,2020,3784,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF2,ALL,ALL,ALL,TOT,2021,4777,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF2,ALL,ALL,ALL,TOT,2022,6372,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF3,ALL,ALL,ALL,TOT,2018,119972,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF3,ALL,ALL,ALL,TOT,2019,129105,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF3,ALL,ALL,ALL,TOT,2020,83398,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF3,ALL,ALL,ALL,TOT,2021,124146,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF3,ALL,ALL,ALL,TOT,2022,142113,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF4,ALL,ALL,ALL,TOT,2018,72694,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF4,ALL,ALL,ALL,TOT,2019,80888,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF4,ALL,ALL,ALL,TOT,2020,48077,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF4,ALL,ALL,ALL,TOT,2021,71442,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF4,ALL,ALL,ALL,TOT,2022,85470,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF5,ALL,ALL,ALL,TOT,2018,11022,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF5,ALL,ALL,ALL,TOT,2019,11668,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF5,ALL,ALL,ALL,TOT,2020,7067,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF5,ALL,ALL,ALL,TOT,2021,12632,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF5,ALL,ALL,ALL,TOT,2022,12121,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF6,ALL,ALL,ALL,TOT,2018,27130,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF6,ALL,ALL,ALL,TOT,2019,27729,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF6,ALL,ALL,ALL,TOT,2020,12496,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF6,ALL,ALL,ALL,TOT,2021,18196,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITF6,ALL,ALL,ALL,TOT,2022,25068,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITG1,ALL,ALL,ALL,TOT,2018,48889,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITG1,ALL,ALL,ALL,TOT,2019,47768,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITG1,ALL,ALL,ALL,TOT,2020,21532,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITG1,ALL,ALL,ALL,TOT,2021,39124,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITG1,ALL,ALL,ALL,TOT,2022,50855,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITG2,ALL,ALL,ALL,TOT,2018,12501,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITG2,ALL,ALL,ALL,TOT,2019,14215,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITG2,ALL,ALL,ALL,TOT,2020,5448,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITG2,ALL,ALL,ALL,TOT,2021,10508,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITG2,ALL,ALL,ALL,TOT,2022,13582,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITNI,ALL,ALL,ALL,TOT,2018,,-,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITNI,ALL,ALL,ALL,TOT,2019,,-,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITNI,ALL,ALL,ALL,TOT,2020,,-,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITNI,ALL,ALL,ALL,TOT,2021,,-,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE2,NI,N,OTHER,551_553,ITNI,ALL,ALL,ALL,TOT,2022,,-,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018,1872348,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019,2021080,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020,1451618,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021,1824569,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022,2064891,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023,2086614,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC1,ALL,ALL,ALL,TOT,2018,100794,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC1,ALL,ALL,ALL,TOT,2019,107877,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC1,ALL,ALL,ALL,TOT,2020,87645,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC1,ALL,ALL,ALL,TOT,2021,112697,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC1,ALL,ALL,ALL,TOT,2022,116498,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC1,ALL,ALL,ALL,TOT,2023,113068,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC2,ALL,ALL,ALL,TOT,2018,2688,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC2,ALL,ALL,ALL,TOT,2019,2844,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC2,ALL,ALL,ALL,TOT,2020,2247,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC2,ALL,ALL,ALL,TOT,2021,2952,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC2,ALL,ALL,ALL,TOT,2022,3051,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC2,ALL,ALL,ALL,TOT,2023,2856,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC3,ALL,ALL,ALL,TOT,2018,21459,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC3,ALL,ALL,ALL,TOT,2019,24217,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC3,ALL,ALL,ALL,TOT,2020,16573,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC3,ALL,ALL,ALL,TOT,2021,22672,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC3,ALL,ALL,ALL,TOT,2022,24805,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC3,ALL,ALL,ALL,TOT,2023,24060,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC4,ALL,ALL,ALL,TOT,2018,385030,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC4,ALL,ALL,ALL,TOT,2019,414886,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC4,ALL,ALL,ALL,TOT,2020,321532,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC4,ALL,ALL,ALL,TOT,2021,414126,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC4,ALL,ALL,ALL,TOT,2022,442162,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITC4,ALL,ALL,ALL,TOT,2023,428315,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD1,ALL,ALL,ALL,TOT,2018,12713,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD1,ALL,ALL,ALL,TOT,2019,13823,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD1,ALL,ALL,ALL,TOT,2020,13380,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD1,ALL,ALL,ALL,TOT,2021,17418,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD1,ALL,ALL,ALL,TOT,2022,17031,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD1,ALL,ALL,ALL,TOT,2023,17089,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD2,ALL,ALL,ALL,TOT,2018,19184,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD2,ALL,ALL,ALL,TOT,2019,21282,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD2,ALL,ALL,ALL,TOT,2020,16532,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD2,ALL,ALL,ALL,TOT,2021,23734,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD2,ALL,ALL,ALL,TOT,2022,24857,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD2,ALL,ALL,ALL,TOT,2023,23941,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD3,ALL,ALL,ALL,TOT,2018,149612,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD3,ALL,ALL,ALL,TOT,2019,160669,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD3,ALL,ALL,ALL,TOT,2020,126338,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD3,ALL,ALL,ALL,TOT,2021,157413,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD3,ALL,ALL,ALL,TOT,2022,165352,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD3,ALL,ALL,ALL,TOT,2023,165218,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD4,ALL,ALL,ALL,TOT,2018,26035,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD4,ALL,ALL,ALL,TOT,2019,28084,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD4,ALL,ALL,ALL,TOT,2020,23989,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD4,ALL,ALL,ALL,TOT,2021,28487,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD4,ALL,ALL,ALL,TOT,2022,27775,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD4,ALL,ALL,ALL,TOT,2023,29602,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD5,ALL,ALL,ALL,TOT,2018,250161,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD5,ALL,ALL,ALL,TOT,2019,265817,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD5,ALL,ALL,ALL,TOT,2020,214707,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITE3,AR,N,ALL,551_553,ITD5,ALL,ALL,ALL,TOT,2021,244240,,,,,,,,,,,,,,,,
