DATAFLOW,FREQ,RESIDENCE_TERR,DATA_TYPE,MAIN_DESTINATION,TYPE_TRIP,MAIN_TYPE_ACCOMMODATION,STARTING_MONTH,RESERVATION_TYPE,TYPE_ACCOMMODATION_BOOKING,TYPE_TRANSPORT_BOOKING,BOOKING_INTERNET,MEAN_TRANSPORT_MEANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_RESIDENCE_TERR,NOTE_DATA_TYPE,NOTE_MAIN_DESTINATION,NOTE_TYPE_TRIP,NOTE_MAIN_TYPE_ACCOMMODATION,NOTE_STARTING_MONTH,NOTE_RESERVATION_TYPE,NOTE_TYPE_ACCOMMODATION_BOOKING,NOTE_TYPE_TRANSPORT_BOOKING,NOTE_BOOKING_INTERNET,NOTE_MEAN_TRANSPORT_MEANS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,9920,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2018,862,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2019,407,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2020,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2021,164,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2022,332,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2023,426,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2018,782,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2019,808,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2020,110,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2021,141,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2022,312,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2023,313,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2018,0,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2019,239,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2020,0,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2021,76,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2022,186,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2023,183,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2018,3064,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2019,3447,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2020,985,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2021,1440,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2022,3187,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2023,1921,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2018,176,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2019,72,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2020,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2021,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2022,61,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2023,35,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2018,241,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2019,304,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2020,128,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2021,62,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2022,218,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2023,230,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2018,10527,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2019,11482,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2020,2020,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2021,2338,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2022,6383,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2023,7583,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2018,15992,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,17001,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,3398,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,4458,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,10815,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,10956,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2018,884,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2019,442,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2020,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2021,164,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2022,341,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2023,450,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2018,812,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2019,839,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2020,132,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2021,141,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2022,317,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2023,317,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2018,,0,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2019,239,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2020,0,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2021,76,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2022,186,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2023,183,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2018,3204,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2019,3531,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2020,1040,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2021,1543,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2022,3273,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2023,2017,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2018,274,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2019,132,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2020,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2021,127,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2022,84,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2023,133,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2018,268,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2019,336,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2020,128,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2021,70,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2022,232,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2023,273,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_PERC_SAME_DESTRIP_1,IT,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2018,17.4,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
