DATAFLOW,FREQ,RESIDENCE_TERR,DATA_TYPE,MAIN_DESTINATION,TYPE_TRIP,MAIN_TYPE_ACCOMMODATION,STARTING_MONTH,RESERVATION_TYPE,TYPE_ACCOMMODATION_BOOKING,TYPE_TRANSPORT_BOOKING,BOOKING_INTERNET,MEAN_TRANSPORT_MEANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_RESIDENCE_TERR,NOTE_DATA_TYPE,NOTE_MAIN_DESTINATION,NOTE_TYPE_TRIP,NOTE_MAIN_TYPE_ACCOMMODATION,NOTE_STARTING_MONTH,NOTE_RESERVATION_TYPE,NOTE_TYPE_ACCOMMODATION_BOOKING,NOTE_TYPE_TRANSPORT_BOOKING,NOTE_BOOKING_INTERNET,NOTE_MEAN_TRANSPORT_MEANS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,4650,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,3913,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,3798,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,4338,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,4133,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,71254,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,37527,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,41642,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,54811,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,52136,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,11,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,0,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,4.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,6.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,10,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,3.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,10,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,5.8,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,4.8,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,3.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,8.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,5,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,11.5,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,11.3,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,8.2,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,7.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,28.5,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,4.3,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,4.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,8.7,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,7.7,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,14.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,6.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,9.2,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,12.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,12.2,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,9.7,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,10.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,5.9,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,11,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,8,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,12.5,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,11.7,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,12,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,7,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,,0,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,6.5,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,7.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,10.9,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,11.2,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,,0,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,9.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,9.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,9.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,10.9,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,4.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,9.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,6.2,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,8.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,8.3,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,8.8,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,11.3,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,3.7,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,9.7,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,6.1,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,10.7,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,9.1,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,8.8,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,100,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,100,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,100,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,100,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,100,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,10.1,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,0,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,2.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,7.7,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,9.9,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,21.8,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,32.5,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,31.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,23.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,23,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,8.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,5.2,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,7.9,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,8.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,8.1,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,4.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,7.7,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,1.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,3.4,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,4.9,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,5.6,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,9,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,1.2,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,3.3,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,5.5,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,12.8,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_PERC_SAME_TR_1,TOTAL,HOL,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,17.8,,,,,,,,,,,,,,,,,
